Timestamp,Source,Destination,Protocol,Length
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,153
2026-04-28 11:19:57,10.2.60.32,13.107.213.38,TCP,986
2026-04-28 11:19:57,52.84.127.46,10.2.60.32,TCP,66
2026-04-28 11:19:57,150.171.28.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.28.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,10.2.60.32,150.171.28.10,TCP,54
2026-04-28 11:19:57,150.171.28.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.28.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.28.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.28.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.28.10,10.2.60.32,TCP,1188
2026-04-28 11:19:57,10.2.60.32,150.171.28.10,TCP,54
2026-04-28 11:19:57,10.2.60.32,150.171.28.10,TCP,128
2026-04-28 11:19:57,13.89.179.9,10.2.60.32,TCP,657
2026-04-28 11:19:57,10.2.60.32,23.195.81.49,TCP,632
2026-04-28 11:19:57,150.171.28.12,10.2.60.32,TCP,60
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,1440
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,1440
2026-04-28 11:19:57,10.2.60.32,13.107.213.38,TCP,54
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,1378
2026-04-28 11:19:57,10.2.60.32,23.195.81.202,TCP,54
2026-04-28 11:19:57,150.171.28.12,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.28.12,10.2.60.32,TCP,1440
2026-04-28 11:19:57,10.2.60.32,150.171.28.12,TCP,54
2026-04-28 11:19:57,150.171.28.12,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.28.12,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.28.12,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.28.12,10.2.60.32,TCP,1326
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,1440
2026-04-28 11:19:57,10.2.60.32,150.171.28.12,TCP,54
2026-04-28 11:19:57,10.2.60.32,13.107.213.38,TCP,54
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,1440
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,520
2026-04-28 11:19:57,10.2.60.32,13.107.213.38,TCP,54
2026-04-28 11:19:57,10.2.60.32,13.107.213.38,TCP,128
2026-04-28 11:19:57,10.2.60.32,13.107.213.38,TCP,146
2026-04-28 11:19:57,10.2.60.32,13.107.213.38,TCP,5294
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,245
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,245
2026-04-28 11:19:57,10.2.60.32,150.171.28.12,TCP,128
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,361
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,363
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,117
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,79
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,128
2026-04-28 11:19:57,18.160.102.128,10.2.60.32,TCP,66
2026-04-28 11:19:57,150.171.28.10,10.2.60.32,TCP,60
2026-04-28 11:19:57,18.160.102.128,10.2.60.32,TCP,1376
2026-04-28 11:19:57,150.171.28.10,10.2.60.32,TCP,513
2026-04-28 11:19:57,150.171.28.10,10.2.60.32,TCP,116
2026-04-28 11:19:57,10.2.60.32,150.171.28.10,TCP,54
2026-04-28 11:19:57,10.2.60.32,18.160.102.128,TCP,118
2026-04-28 11:19:57,10.2.60.32,23.38.109.76,UDP,1292
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,60
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,60
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,60
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,341
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,341
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,125
2026-04-28 11:19:57,10.2.60.32,13.107.213.38,TCP,54
2026-04-28 11:19:57,10.2.60.32,13.107.213.38,TCP,85
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,60
2026-04-28 11:19:57,150.171.28.12,10.2.60.32,TCP,60
2026-04-28 11:19:57,150.171.28.12,10.2.60.32,TCP,513
2026-04-28 11:19:57,150.171.28.12,10.2.60.32,TCP,116
2026-04-28 11:19:57,10.2.60.32,150.171.28.12,TCP,54
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,122
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,93
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,137
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,93
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,66
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,82
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,66
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,1292
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,601
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,87
2026-04-28 11:19:57,10.2.60.32,23.195.81.49,TCP,54
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,801
2026-04-28 11:19:57,10.2.60.32,13.107.213.38,TCP,54
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,1292
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,306
2026-04-28 11:19:57,10.2.60.32,23.38.109.76,UDP,208
2026-04-28 11:19:57,10.2.60.32,23.195.81.49,TCP,5594
2026-04-28 11:19:57,10.2.60.32,150.171.28.10,TCP,146
2026-04-28 11:19:57,10.2.60.32,150.171.28.10,TCP,85
2026-04-28 11:19:57,10.2.60.32,150.171.28.10,TCP,2906
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,199
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,60
2026-04-28 11:19:57,10.2.60.32,23.195.81.49,TCP,54
2026-04-28 11:19:57,18.160.102.128,10.2.60.32,TCP,60
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,60
2026-04-28 11:19:57,18.160.102.128,10.2.60.32,TCP,233
2026-04-28 11:19:57,18.160.102.128,10.2.60.32,TCP,116
2026-04-28 11:19:57,10.2.60.32,18.160.102.128,TCP,54
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,810
2026-04-28 11:19:57,10.2.60.32,23.195.81.49,TCP,54
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,66
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,54
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,1844
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,60
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,66
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,54
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,1812
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,361
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,107
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,63
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,112
2026-04-28 11:19:57,10.2.60.32,23.38.109.76,UDP,73
2026-04-28 11:19:57,10.2.60.32,23.38.109.76,UDP,73
2026-04-28 11:19:57,10.2.60.32,23.195.81.161,TCP,54
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,60
2026-04-28 11:19:57,150.171.28.10,10.2.60.32,TCP,85
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,122
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,93
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,93
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,66
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,153
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,690
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,66
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,153
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,658
2026-04-28 11:19:57,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,82
2026-04-28 11:19:57,10.2.60.32,13.89.179.9,TCP,54
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,122
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,93
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,93
2026-04-28 11:19:57,10.2.60.32,23.195.81.161,TCP,66
2026-04-28 11:19:57,10.2.60.32,23.195.81.161,TCP,66
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,60
2026-04-28 11:19:57,23.195.81.161,10.2.60.32,TCP,66
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,66
2026-04-28 11:19:57,10.2.60.32,23.195.81.161,TCP,54
2026-04-28 11:19:57,23.195.81.161,10.2.60.32,TCP,66
2026-04-28 11:19:57,10.2.60.32,23.195.81.161,TCP,54
2026-04-28 11:19:57,10.2.60.32,23.195.81.161,TCP,2109
2026-04-28 11:19:57,10.2.60.32,23.195.81.161,TCP,2173
2026-04-28 11:19:57,23.195.81.161,10.2.60.32,TCP,60
2026-04-28 11:19:57,23.195.81.161,10.2.60.32,TCP,60
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,60
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,571
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,54
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,128
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,1440
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,571
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,54
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,128
2026-04-28 11:19:57,23.195.81.161,10.2.60.32,TCP,66
2026-04-28 11:19:57,23.195.81.161,10.2.60.32,TCP,66
2026-04-28 11:19:57,23.195.81.161,10.2.60.32,TCP,318
2026-04-28 11:19:57,10.2.60.32,23.195.81.161,TCP,134
2026-04-28 11:19:57,23.195.81.161,10.2.60.32,TCP,318
2026-04-28 11:19:57,10.2.60.32,23.195.81.161,TCP,134
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,60
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:19:57,23.195.81.161,10.2.60.32,TCP,60
2026-04-28 11:19:57,23.195.81.161,10.2.60.32,TCP,60
2026-04-28 11:19:57,23.195.81.161,10.2.60.32,TCP,341
2026-04-28 11:19:57,23.195.81.161,10.2.60.32,TCP,341
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,60
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,513
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,116
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,54
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,60
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,513
2026-04-28 11:19:57,150.171.27.10,10.2.60.32,TCP,116
2026-04-28 11:19:57,10.2.60.32,150.171.27.10,TCP,54
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:19:57,10.2.60.32,150.171.28.10,TCP,54
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,122
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,93
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,93
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,137
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:19:57,10.2.60.32,150.171.28.11,TCP,66
2026-04-28 11:19:57,150.171.28.10,10.2.60.32,TCP,1128
2026-04-28 11:19:57,23.38.109.76,10.2.60.32,UDP,1242
2026-04-28 11:19:57,10.2.60.32,13.107.213.38,TCP,5399
2026-04-28 11:19:57,150.171.28.11,10.2.60.32,TCP,66
2026-04-28 11:19:57,10.2.60.32,150.171.28.11,TCP,54
2026-04-28 11:19:57,10.2.60.32,150.171.28.11,TCP,2058
2026-04-28 11:19:57,150.171.28.11,10.2.60.32,TCP,60
2026-04-28 11:19:57,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,179
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,10.2.60.32,23.195.81.17,TCP,54
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,10.2.60.32,23.195.81.17,TCP,54
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,10.2.60.32,23.195.81.17,TCP,54
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1214
2026-04-28 11:19:57,10.2.60.32,23.195.81.17,TCP,54
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,85
2026-04-28 11:19:57,10.2.60.32,23.195.81.17,TCP,54
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,260
2026-04-28 11:19:57,10.2.60.32,23.195.81.17,TCP,54
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,60
2026-04-28 11:19:57,150.171.28.11,10.2.60.32,TCP,66
2026-04-28 11:19:57,150.171.28.11,10.2.60.32,TCP,208
2026-04-28 11:19:57,10.2.60.32,150.171.28.11,TCP,105
2026-04-28 11:19:57,10.2.60.32,150.171.28.11,TCP,153
2026-04-28 11:19:57,10.2.60.32,150.171.28.11,TCP,2272
2026-04-28 11:19:57,10.2.60.32,150.171.28.11,TCP,4016
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,583
2026-04-28 11:19:57,13.107.213.38,10.2.60.32,TCP,85
2026-04-28 11:19:57,10.2.60.32,13.107.213.38,TCP,54
2026-04-28 11:19:57,10.2.60.32,23.195.81.161,TCP,54
2026-04-28 11:19:57,10.2.60.32,23.195.81.161,TCP,54
2026-04-28 11:19:57,150.171.28.11,10.2.60.32,TCP,60
2026-04-28 11:19:57,150.171.28.11,10.2.60.32,TCP,66
2026-04-28 11:19:57,150.171.28.11,10.2.60.32,TCP,60
2026-04-28 11:19:57,150.171.28.11,10.2.60.32,TCP,161
2026-04-28 11:19:57,10.2.60.32,150.171.28.11,TCP,92
2026-04-28 11:19:57,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:19:57,150.171.28.11,10.2.60.32,TCP,60
2026-04-28 11:19:57,10.2.60.32,150.171.28.10,TCP,54
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,412
2026-04-28 11:19:57,10.2.60.32,23.195.81.49,TCP,54
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,1440
2026-04-28 11:19:57,10.2.60.32,23.195.81.49,TCP,54
2026-04-28 11:19:57,23.195.81.49,10.2.60.32,TCP,1316
2026-04-28 11:19:57,10.2.60.32,23.195.81.49,TCP,54
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,179
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,10.2.60.32,23.195.81.17,TCP,54
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,10.2.60.32,23.195.81.17,TCP,54
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1214
2026-04-28 11:19:57,10.2.60.32,23.195.81.17,TCP,54
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,10.2.60.32,23.195.81.17,TCP,54
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,1440
2026-04-28 11:19:57,23.195.81.17,10.2.60.32,TCP,111
2026-04-28 11:19:57,10.2.60.32,23.195.81.17,TCP,54
2026-04-28 11:19:57,10.2.60.32,13.89.179.9,TCP,5240
2026-04-28 11:19:57,10.2.60.32,13.89.179.9,TCP,15599
2026-04-28 11:19:58,10.2.60.32,13.89.179.9,TCP,2826
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,10.2.60.32,13.89.179.9,TCP,16686
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,10.2.60.32,13.89.179.9,TCP,4064
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,365
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,23.38.109.76,10.2.60.32,UDP,1242
2026-04-28 11:19:58,10.2.60.32,13.89.179.9,TCP,54
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,410
2026-04-28 11:19:58,10.2.60.32,13.89.179.9,TCP,54
2026-04-28 11:19:58,10.2.60.32,23.195.81.49,TCP,5499
2026-04-28 11:19:58,23.195.81.49,10.2.60.32,TCP,60
2026-04-28 11:19:58,23.195.81.49,10.2.60.32,TCP,60
2026-04-28 11:19:58,23.195.81.49,10.2.60.32,TCP,60
2026-04-28 11:19:58,23.195.81.49,10.2.60.32,TCP,1440
2026-04-28 11:19:58,23.195.81.49,10.2.60.32,TCP,1440
2026-04-28 11:19:58,23.195.81.49,10.2.60.32,TCP,251
2026-04-28 11:19:58,10.2.60.32,23.195.81.49,TCP,54
2026-04-28 11:19:58,23.195.81.49,10.2.60.32,TCP,1440
2026-04-28 11:19:58,23.195.81.49,10.2.60.32,TCP,1440
2026-04-28 11:19:58,10.2.60.32,23.195.81.49,TCP,54
2026-04-28 11:19:58,23.195.81.49,10.2.60.32,TCP,1440
2026-04-28 11:19:58,23.195.81.49,10.2.60.32,TCP,308
2026-04-28 11:19:58,10.2.60.32,23.195.81.49,TCP,54
2026-04-28 11:19:58,10.2.60.32,13.89.179.9,TCP,5215
2026-04-28 11:19:58,10.2.60.32,13.89.179.9,TCP,6766
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,359
2026-04-28 11:19:58,23.38.109.76,10.2.60.32,UDP,116
2026-04-28 11:19:58,23.38.109.76,10.2.60.32,UDP,1494
2026-04-28 11:19:58,10.2.60.32,13.89.179.9,TCP,54
2026-04-28 11:19:58,10.2.60.32,23.195.81.145,TCP,3249
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,60
2026-04-28 11:19:58,10.2.60.32,52.84.127.46,TCP,55
2026-04-28 11:19:58,10.2.60.32,13.89.179.9,TCP,5215
2026-04-28 11:19:58,10.2.60.32,13.89.179.9,TCP,7748
2026-04-28 11:19:58,52.84.127.46,10.2.60.32,TCP,66
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,60
2026-04-28 11:19:58,13.89.179.9,10.2.60.32,TCP,232
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,1385
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,1440
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,74
2026-04-28 11:19:58,10.2.60.32,23.195.81.145,TCP,54
2026-04-28 11:19:58,10.2.60.32,23.195.81.145,TCP,927
2026-04-28 11:19:58,10.2.60.32,23.195.81.145,TCP,193
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,60
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,60
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,509
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,1440
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,701
2026-04-28 11:19:58,10.2.60.32,23.195.81.145,TCP,54
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,509
2026-04-28 11:19:58,10.2.60.32,23.195.81.145,TCP,54
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,1440
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,759
2026-04-28 11:19:58,10.2.60.32,23.195.81.145,TCP,54
2026-04-28 11:19:58,10.2.60.32,13.89.179.9,TCP,54
2026-04-28 11:19:58,10.2.60.32,23.195.81.145,TCP,2513
2026-04-28 11:19:58,10.2.60.32,23.195.81.145,TCP,1438
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,60
2026-04-28 11:19:58,23.195.81.145,10.2.60.32,TCP,66
2026-04-28 11:19:59,23.195.81.145,10.2.60.32,TCP,1384
2026-04-28 11:19:59,23.195.81.145,10.2.60.32,TCP,1440
2026-04-28 11:19:59,23.195.81.145,10.2.60.32,TCP,379
2026-04-28 11:19:59,10.2.60.32,23.195.81.145,TCP,54
2026-04-28 11:19:59,10.2.60.32,23.195.81.145,TCP,929
2026-04-28 11:19:59,10.2.60.32,23.195.81.145,TCP,194
2026-04-28 11:19:59,10.2.60.32,23.195.81.145,TCP,194
2026-04-28 11:19:59,10.2.60.32,23.195.81.145,TCP,193
2026-04-28 11:19:59,23.195.81.145,10.2.60.32,TCP,60
2026-04-28 11:19:59,23.195.81.145,10.2.60.32,TCP,60
2026-04-28 11:19:59,23.195.81.145,10.2.60.32,TCP,60
2026-04-28 11:19:59,23.195.81.145,10.2.60.32,TCP,60
2026-04-28 11:19:59,10.2.60.32,23.195.81.145,TCP,2514
2026-04-28 11:19:59,23.195.81.145,10.2.60.32,TCP,60
2026-04-28 11:19:59,23.195.81.145,10.2.60.32,TCP,60
2026-04-28 11:19:59,23.38.109.76,10.2.60.32,UDP,79
2026-04-28 11:19:59,23.195.81.145,10.2.60.32,TCP,509
